date,shock_warning,forward_5d_return
2013-11-18,False,-2.3317657359707646
2013-11-19,False,-2.389835590354168
2013-11-20,False,-2.1017321317764313
2013-11-21,False,0.2656114382313432
2013-11-22,False,-3.1878730442640077
2013-11-25,False,-4.469641685919703
2013-11-26,False,-0.36345573586824
2013-11-27,False,-0.6079640824974157
2013-11-29,False,-2.6163878172716437
2013-12-02,False,2.1144358988324736
2013-12-03,False,6.343332941960142
2013-12-04,False,2.6154423601681978
2013-12-05,False,-0.5755977998179964
2013-12-06,False,0.48175504340129127
2013-12-09,False,2.040736419418577
2013-12-10,False,-2.3173265175228654
2013-12-11,False,-1.409034994623307
2013-12-12,False,-1.3439080338680884
2013-12-13,False,-0.7235106106277953
2013-12-16,False,-3.404085119289941
2013-12-17,False,-1.727655207773459
2013-12-18,False,-0.6466335448711537
2013-12-19,False,4.444499157255632
2013-12-20,False,0.8359243142077893
2013-12-23,False,-0.20145966741789337
2013-12-24,False,3.2619032047718184
2013-12-26,False,1.4825388557322117
2013-12-27,False,0.31927777574549865
2013-12-30,False,0.9352989496903299
2013-12-31,False,0.9213280063403783
2014-01-02,False,-2.1881583759099494
2014-01-03,False,0.09410399799475201
2014-01-06,False,1.4046444836235228
2014-01-07,False,2.4291482055689446
2014-01-08,False,2.9531990800100725
2014-01-09,False,1.8242771295221787
2014-01-10,False,0.32618386175256653
2014-01-13,False,-2.60220521378782
2014-01-14,False,-2.206776727307491
2014-01-15,False,-0.5837058044928315
2014-01-16,False,-1.4182474216915852
2014-01-17,False,-2.4777744362639216
2014-01-21,False,-1.8056976967155105
2014-01-22,False,-1.4030989294846026
2014-01-23,False,-4.4767942792930295
2014-01-24,False,-3.2848942749382064
2014-01-27,False,-1.951032116114463
2014-01-28,False,-0.4166104722532143
2014-01-29,False,1.2818675769092163
2014-01-30,False,4.085761981658555
2014-01-31,False,4.1774199048018685
2014-02-03,False,3.596421709274453
2014-02-04,False,3.7480640513438295
2014-02-05,False,2.7222716925745947
2014-02-06,False,2.3677638982022136
2014-02-07,False,7.218051988815461
2014-02-10,False,8.540551871261249
2014-02-11,False,8.106946192984202
2014-02-12,False,6.415111411456671
2014-02-13,False,6.605503909078619
2014-02-14,False,2.9271802482177827
2014-02-18,False,0.3146947344350521
2014-02-19,False,-2.7381178693177772
2014-02-20,False,-1.6933803025479186
2014-02-21,False,-2.666452115622614
2014-02-24,False,-2.7545179557438746
2014-02-25,False,-3.5787604231281125
2014-02-26,False,-0.0705969936725137
2014-02-27,False,1.064041428873022
2014-02-28,False,-1.458428810376747
2014-03-03,False,-2.6887543537703182
2014-03-04,False,-1.9251491702954011
2014-03-05,False,0.418159256795236
2014-03-06,False,-1.7466632500070012
2014-03-07,False,2.303743789826666
2014-03-10,False,1.7566006029335473
2014-03-11,False,0.24988021040477126
2014-03-12,False,-2.506777191365516
2014-03-13,False,-3.680694977256153
2014-03-14,False,-5.2712056874854945
2014-03-17,False,-5.8429932222073315
2014-03-18,False,-4.320254644306351
2014-03-19,False,-5.1343826891315585
2014-03-20,False,-3.562000738169216
2014-03-21,False,-2.566419532162719
2014-03-24,False,-1.5536930521890604
2014-03-25,False,-1.4435910602720086
2014-03-26,False,1.3671957263495376
2014-03-27,False,0.48636616519095127
2014-03-28,False,0.7808835315902809
2014-03-31,False,0.792440716478427
2014-04-01,False,1.8786238425372144
2014-04-02,False,-1.3874499018392228
2014-04-03,False,1.4650062764516807
2014-04-04,False,0.030107971662177938
2014-04-07,False,0.5414894059326816
2014-04-08,False,-2.854440605883802
2014-04-09,False,-0.6704274946742869
2014-04-10,False,-2.480959629923205
2014-04-11,False,-3.0149503579985795
2014-04-14,False,-3.2938210717930896
2014-04-15,False,-0.24673773454405215
2014-04-16,False,0.30021657284164843
2014-04-17,False,0.5041849373999541
2014-04-21,False,1.2536745887153442
2014-04-22,False,0.7054847104353018
2014-04-23,False,-1.6135701230753519
2014-04-24,False,-3.5844591144924576
2014-04-25,False,-0.9852742536979792
2014-04-28,False,-0.3324315935485521
2014-04-29,False,0.5628562255567315
2014-04-30,False,0.9318903128415762
2014-05-01,False,0.5514261365550185
2014-05-02,False,-2.1520751371917397
2014-05-05,False,-0.10251388662527137
2014-05-06,False,-0.4807940538704803
2014-05-07,False,2.239225904874283
2014-05-08,False,1.83187000321101
2014-05-09,False,1.120708935883942
2014-05-12,False,-0.9170096413932127
2014-05-13,False,-0.7048941189554745
2014-05-14,False,-2.192605668535415
2014-05-15,False,0.22086593602303906
2014-05-16,False,0.4963850452382913
2014-05-19,False,-1.475488542225281
2014-05-20,False,-1.7291234866586112
2014-05-21,False,-1.6923851997989916
2014-05-22,False,-4.38945172577637
2014-05-23,False,-3.5649671238614564
2014-05-27,False,-1.6256173676786854
2014-05-28,False,-1.4232620108125262
2014-05-29,False,0.37857189825145354
2014-05-30,False,1.6482693039688734
2014-06-02,False,1.7799932007320878
2014-06-03,False,2.19127018633435
2014-06-04,False,2.046477433722952
2014-06-05,False,2.3853819015210544
2014-06-06,False,3.492581991881176
2014-06-09,False,3.3915532458394564
2014-06-10,False,2.9538079952111844
2014-06-11,False,3.150235458752406
2014-06-12,False,5.590216971020594
2014-06-13,False,6.434118742962486
2014-06-16,False,5.945957086839602
2014-06-17,False,6.464623952197386
2014-06-18,False,6.578034390876186
2014-06-19,False,2.2329701772040282
2014-06-20,False,0.6425697721632293
2014-06-23,False,0.46760067974689146
2014-06-24,False,0.13774769511432725
2014-06-25,False,0.6750864766242622
2014-06-26,False,-0.06636300262179143
2014-06-27,False,-0.5280323520000542
2014-06-30,False,-0.1905986018371011
2014-07-01,False,-0.21383304297800293
2014-07-02,False,0.959902141882736
2014-07-03,False,1.515316506203947
2014-07-07,False,-0.48768580054158495
2014-07-08,False,-0.5979591863477294
2014-07-09,False,-1.4132314341182843
2014-07-10,False,-1.7534786588268305
2014-07-11,False,-2.7126564371719897
2014-07-14,False,0.48768580054159605
2014-07-15,False,0.5884251721984978
2014-07-16,False,1.0796927609052296
2014-07-17,False,-3.425162342231273
2014-07-18,False,-1.206986158183155
2014-07-21,False,-2.12097292310774
2014-07-22,False,-2.018813612948052
2014-07-23,False,-1.8983904130106435
2014-07-24,False,-0.014725561387184637
2014-07-25,False,-1.2512314313306954
2014-07-28,False,-1.6306787204943045
2014-07-29,False,-3.7287358690906824
2014-07-30,False,-2.8268164349514553
2014-07-31,False,-2.0931177003983055
2014-08-01,False,-2.1375784947299863
2014-08-04,False,-0.6657786761112396
2014-08-05,False,0.383220571937104
2014-08-06,False,-0.8795188952301753
2014-08-07,False,-0.40178810866756587
2014-08-08,False,-2.0918748884548615
2014-08-11,False,-2.319817021156481
2014-08-12,False,-2.460840530544762
2014-08-13,False,-1.7209291237278872
2014-08-14,False,-2.4503959236720037
2014-08-15,False,-0.6640765216408925
2014-08-18,False,-1.345754756731889
2014-08-19,False,-0.08771727491254652
2014-08-20,False,-0.39622180201102564
2014-08-21,False,0.739911955801189
2014-08-22,False,0.19092683828234358
2014-08-25,False,-1.3903226315353965
2014-08-26,False,-1.3618435598856182
2014-08-27,False,-1.7213627919135124
2014-08-28,False,-2.341103662240493
2014-08-29,False,-2.669619627886844
2014-09-02,False,-1.1974258266428195
2014-09-03,False,-1.3275871768264014
2014-09-04,False,-2.8248718713264678
2014-09-05,False,-2.849141383984993
2014-09-08,False,-1.7680634930930108
2014-09-09,False,-1.0026736020907157
2014-09-10,False,-1.0288253454074099
2014-09-11,False,-0.43802303588950164
2014-09-12,False,-4.2123627675498065
2014-09-15,False,-4.72850665468771
2014-09-16,False,-5.1869021300913785
2014-09-17,False,-5.6203875670097725
2014-09-18,False,-5.991018340221704
2014-09-19,False,-1.724478944762884
2014-09-22,False,-1.039331556092243
2014-09-23,False,-4.07325427578794
2014-09-24,False,-2.4848527228023656
2014-09-25,False,-2.1990430555805034
2014-09-26,False,-4.069794779001378
2014-09-29,False,-1.936885730519134
2014-09-30,False,1.0819736701341767
2014-10-01,False,-1.1395284944554827
2014-10-02,False,2.1299753607327205
2014-10-03,False,2.774038370270676
2014-10-06,False,0.6613722393689919
2014-10-07,False,0.9379448867929904
2014-10-08,False,2.323668430767081
2014-10-09,False,0.12084540559634958
2014-10-10,False,0.17373479178715992
2014-10-13,False,0.057808131871890656
2014-10-14,False,0.8663970636988417
2014-10-15,False,-1.3236809553601692
2014-10-16,False,-1.5883480488655042
2014-10-17,False,-0.8483978574212129
2014-10-20,False,-1.0982479422974099
2014-10-21,False,-1.8392530451837814
2014-10-22,False,0.19182704930535655
2014-10-23,False,-4.316441139685812
2014-10-24,False,-6.379183670542177
2014-10-27,False,-5.648846538983107
2014-10-28,False,-7.602109408105273
2014-10-29,False,-11.047774494126978
2014-10-30,False,-6.288454251169768
2014-10-31,False,-2.379261940125032
2014-11-03,False,-3.2548718203057576
2014-11-04,False,-1.6650727605427087
2014-11-05,False,1.295247733096917
2014-11-06,True,1.4512133756829773
2014-11-07,True,3.81813449895156
2014-11-10,True,2.4977641613841124
2014-11-11,True,3.1792620768902804
2014-11-12,True,4.206332909744584
2014-11-13,True,3.2506787175469816
2014-11-14,True,0.4954065433799906
2014-11-17,True,1.9982244218994896
2014-11-18,True,2.34701377744191
2014-11-19,True,1.5713790069449414
2014-11-20,True,-4.073671248963944
2014-11-21,True,1.5557682846825558
2014-11-24,True,0.18911175786945345
2014-11-25,True,-1.18496571741875
2014-11-26,True,-0.16934730827061276
2014-11-28,True,4.463413015695355
2014-12-01,True,-2.6291747484917614
2014-12-02,True,4.019761960220855
2014-12-03,True,4.6228235600238605
2014-12-04,True,3.2106128790356867
2014-12-05,False,4.956606870423069
2014-12-08,False,1.8997048325641772
2014-12-09,False,-8.335101807059878
2014-12-10,False,-7.525349624014005
2014-12-11,False,-7.073624171474539
2014-12-12,False,-6.23042391639536
2014-12-15,False,-5.458840510334148
2014-12-16,False,0.0954008009643824
2014-12-17,False,-1.3813390177078093
2014-12-18,False,1.3622622792657442
2014-12-19,False,-1.5566707019170234
2014-12-22,False,3.7070292733075103
2014-12-23,False,-1.054491103429188
2014-12-24,False,0.3884480908804817
2014-12-26,False,0.41498521673274635
2014-12-29,False,5.312407259368573
2014-12-30,False,1.6488951155438434
2014-12-31,False,4.926427035264544
2015-01-02,False,4.060330316492318
2015-01-05,False,2.1765179367486827
2015-01-06,False,3.09559436230416
2015-01-07,False,2.665544479902434
2015-01-08,False,4.320921832065741
2015-01-09,False,7.933833140641297
2015-01-12,False,8.194366089861798
2015-01-13,False,5.972774459199064
2015-01-14,False,7.878988708898733
2015-01-15,False,6.852811655974038
2015-01-16,False,1.2771065725200454
2015-01-20,False,0.6719463603203665
2015-01-21,False,-0.6124667032877897
2015-01-22,False,-9.053588209260715
2015-01-23,False,-6.158225566682739
2015-01-26,False,-4.159445391352729
2015-01-27,False,-4.314696698497247
2015-01-28,False,-3.887989760683465
2015-01-29,False,2.4870212728876857
2015-01-30,False,-3.0353671027874225
2015-02-02,False,-1.055740495737619
2015-02-03,False,-2.6229473104886742
2015-02-04,False,-3.7162807735953014
2015-02-05,False,-2.367743717105705
2015-02-06,False,3.5343553398699186
2015-02-09,False,-4.142328717583355
2015-02-10,False,-3.6673112841795947
2015-02-11,False,-2.2588261783229284
2015-02-12,False,-3.1175878178117284
2015-02-13,False,-6.152574848999585
2015-02-17,False,-1.1062078896775989
2015-02-18,False,1.0650757934124633
2015-02-19,False,1.286659069233461
2015-02-20,False,1.5255360079988627
2015-02-23,False,0.9799787540661138
2015-02-24,False,0.46855953075104034
2015-02-25,False,-1.7938791590491172
2015-02-26,False,-2.757321015433937
2015-02-27,False,-4.515118519518991
2015-03-02,False,-4.055026544926372
2015-03-03,False,-4.048116447568508
2015-03-04,False,-5.001516964599854
2015-03-05,False,-4.0416564135459385
2015-03-06,False,-1.9641727643079268
2015-03-09,False,-0.982277846662234
2015-03-10,False,-0.32718323401359817
2015-03-11,False,1.166189777484199
2015-03-12,False,3.830670314730008
2015-03-13,False,8.600401844061945
2015-03-16,False,7.832042379552375
2015-03-17,False,8.620239998961376
2015-03-18,False,8.958455067598669
2015-03-19,False,6.166915703900854
2015-03-20,False,1.090841693477355
2015-03-23,False,-1.2824904040536294
2015-03-24,False,-2.2777039044960015
2015-03-25,False,0.37621184190614365
2015-03-26,False,-2.5794077309152854
2015-03-27,False,0.25184813373312076
2015-03-30,False,1.0035397114987972
2015-03-31,False,-0.8540001675388806
2015-04-01,False,-5.301175250299582
2015-04-02,False,-1.9119651211485185
2015-04-06,False,-4.884858017317534
2015-04-07,False,-4.0884011250248
2015-04-08,False,-1.0456020922698814
2015-04-09,False,0.6905053111520437
2015-04-10,False,-0.9143702191642877
2015-04-13,False,-2.4688024361481773
2015-04-14,False,-0.9268144659773938
2015-04-15,False,-2.9821220514967393
2015-04-16,False,-2.8163775410826117
2015-04-17,False,-3.705064636596168
2015-04-20,False,3.1421977126318223
2015-04-21,False,3.5905484618081114
2015-04-22,False,5.417052066380059
2015-04-23,False,1.8781081782196027
2015-04-24,False,3.024617820527888
2015-04-27,False,0.17068937986941707
2015-04-28,False,-0.18103243817143427
2015-04-29,False,-1.1220533220817155
2015-04-30,False,0.9136920598258089
2015-05-01,False,2.0336730095296796
2015-05-04,False,-0.7335827819926435
2015-05-05,False,-0.2842653407458259
2015-05-06,False,4.2926152217756846
2015-05-07,False,6.983650638997682
2015-05-08,False,6.4930010991089135
2015-05-11,False,8.319994844058053
2015-05-12,False,3.2183887187081948
2015-05-13,False,-0.6705857904745859
2015-05-14,False,-1.9560771194554003
2015-05-15,False,-2.9792478389294845
2015-05-18,False,-5.679983674274563
2015-05-19,False,-2.4460893773294865
2015-05-20,False,-2.602008938571347
2015-05-21,False,-2.527135786757128
2015-05-22,False,-2.172585759022704
2015-05-26,False,0.29239925022040236
2015-05-27,False,-1.051304348468406
2015-05-28,False,-3.4454520750660493
2015-05-29,False,-4.367561725011354
2015-06-01,False,-4.372914082136281
2015-06-02,False,-5.0970371871650695
2015-06-03,False,-3.1592029548848566
2015-06-04,False,-0.8488948672205331
2015-06-05,False,-0.962603803073114
2015-06-08,False,0.7805953292509625
2015-06-09,False,0.056412853667291325
2015-06-10,False,-0.07525451382081783
2015-06-11,False,1.214934377953805
2015-06-12,False,1.7919172054153096
2015-06-15,False,0.37872281860034246
2015-06-16,False,-1.4263405482566638
2015-06-17,False,-0.5788364600048712
2015-06-18,False,-2.146988242618295
2015-06-19,False,-2.3180185325263167
2015-06-22,False,-2.9749660522925625
2015-06-23,False,-1.1571954696957154
2015-06-24,False,-1.8854031775735642
2015-06-25,False,-1.7102108017355666
2015-06-26,False,-0.05721258011914827
2015-06-29,False,-4.665377045984241
2015-06-30,False,-2.632240898459284
2015-07-01,False,-1.339954518814129
2015-07-02,False,-0.4450856579173195
2015-07-06,False,-1.8612947623172986
2015-07-07,False,2.2814695512518557
2015-07-08,False,-0.788739360731952
2015-07-09,False,-2.51424058125296
2015-07-10,False,-4.2795801104081495
2015-07-13,False,-4.579840076705286
2015-07-14,False,-3.4995589530784077
2015-07-15,False,-2.111571518970757
2015-07-16,False,-1.8956964180025218
2015-07-17,False,-2.3416399766842995
2015-07-20,False,-1.0293558572443915
2015-07-21,False,-0.9387857387102285
2015-07-22,False,0.13583578423020867
2015-07-23,False,0.054472486881512475
2015-07-24,False,1.841067971923988
2015-07-27,False,-0.5359000773434583
2015-07-28,False,-0.5551528946715878
2015-07-29,False,-1.2841753028184832
2015-07-30,False,-0.1430462994073095
2015-07-31,False,0.47357976457583684
2015-08-03,False,5.1882111475756325
2015-08-04,False,4.901922888361211
2015-08-05,False,6.178053268189846
2015-08-06,False,4.830313211940434
2015-08-07,False,2.6245431905283
2015-08-10,False,0.03923959552493365
2015-08-11,False,-3.2861839340848977
2015-08-12,False,-1.938133289065802
2015-08-13,False,0.7828480410047868
2015-08-14,False,0.5965053525284996
2015-08-17,False,-3.546966555807565
2015-08-18,False,-1.2042194005743438
2015-08-19,False,-7.744874301619981
2015-08-20,False,-7.325076510603429
2015-08-21,False,-5.135863879162905
2015-08-24,False,-1.2611395970052242
2015-08-25,False,0.02053354860091835
2015-08-26,False,4.292445814058608
2015-08-27,False,1.9298071339733651
2015-08-28,False,0.06189913655931748
2015-08-31,False,1.1798161722927851
2015-09-01,False,-0.308420632203979
2015-09-02,False,-0.18433476580468033
2015-09-03,False,-1.4524775581976193
2015-09-04,False,-1.2940862288241397
2015-09-08,False,-2.9655739043842826
2015-09-09,False,2.1056297776833954
2015-09-10,False,2.3034593004431145
2015-09-11,False,4.480580160036494
2015-09-14,False,5.810982713969133
2015-09-15,False,2.9655739043843012
2015-09-16,False,-0.6608731751095185
2015-09-17,False,0.9966834441621066
2015-09-18,False,-0.31725297812521197
2015-09-21,False,-4.558156132041794
2015-09-22,False,-1.2347082356428538
2015-09-23,False,-1.823013003225207
2015-09-24,False,-4.178667695469281
2015-09-25,False,0.9946399774974878
2015-09-28,False,7.702215298754313
2015-09-29,False,9.237936545741727
2015-09-30,False,10.302884426576323
2015-10-01,False,8.291277199047993
2015-10-02,False,3.5540986948416604
2015-10-05,False,0.9696807721385025
2015-10-06,False,-0.514493403108867
2015-10-07,False,0.08698316523650576
2015-10-08,False,2.456880850943479
2015-10-09,False,1.836404425978288
2015-10-12,False,-0.16411485315470636
2015-10-13,False,0.05030765563935864
2015-10-14,False,-2.5537534197079674
2015-10-15,False,-2.057933261830773
2015-10-16,False,-1.7794921370599504
2015-10-19,False,0.44753546474966216
2015-10-20,False,-0.29594160706966416
2015-10-21,False,3.7022737783844075
2015-10-22,False,-1.7789883874185057
2015-10-23,False,-1.6059474411497625
2015-10-26,False,-3.1107769139832695
2015-10-27,False,-3.948808080216257
2015-10-28,False,-7.818725943908028
2015-10-29,False,-3.6424815637561734
2015-10-30,False,-5.751369289518801
2015-11-02,False,-6.673387476658831
2015-11-03,False,-6.0018041974002365
2015-11-04,False,-5.464272399619997
2015-11-05,False,-5.231919816964757
2015-11-06,False,-3.4122139928242965
2015-11-09,False,-1.3757715787451048
2015-11-10,False,-1.3040910478483407
2015-11-11,False,-1.284331817922134
2015-11-12,False,0.12646421483625356
2015-11-13,False,-0.6852979733545518
2015-11-16,False,-1.2666899985291886
2015-11-17,False,-0.0070602658330184975
2015-11-18,False,0.6230570785589574
2015-11-19,False,-1.6566697639605745
2015-11-20,False,-0.3977825644766033
2015-11-23,False,0.0925400516249407
2015-11-24,False,-1.350024639015041
2015-11-25,False,-0.8149987947087123
2015-11-27,False,3.486480379194264
2015-11-30,False,1.8126529827531226
2015-12-01,False,0.25580414867582557
2015-12-02,False,1.3147292969840858
2015-12-03,False,0.22744758868814638
2015-12-04,False,-4.555856951292922
2015-12-07,False,-4.583791602690537
2015-12-08,False,-2.5224997422085638
2015-12-09,False,0.38052934756136125
2015-12-10,False,-2.89562460756854
2015-12-11,False,1.582048936109785
2015-12-14,False,4.541841666110336
2015-12-15,False,4.008812069076463
2015-12-16,False,0.41410842488130495
2015-12-17,False,4.891898055091856
2015-12-18,False,-1.4810829763738629
2015-12-21,False,-2.721833853616674
2015-12-22,False,-3.4716810771115396
2015-12-23,False,-3.5794553386488217
2015-12-24,False,-3.9173392276479917
2015-12-28,False,0.5463331269156867
2015-12-29,False,0.2870057393319511
2015-12-30,False,3.7021521940654627
2015-12-31,False,0.9608886250977593
2016-01-04,False,0.2746399039910683
2016-01-05,False,-1.5096576680574323
2016-01-06,False,1.3380078441683139
2016-01-07,False,-4.2611145774573504
2016-01-08,False,-0.172712823623963
2016-01-11,False,0.20909400854734606
2016-01-12,False,2.657247139671121
2016-01-13,False,0.014137247210293255
2016-01-14,False,2.4875452995925937
2016-01-15,False,1.1386981380583927
2016-01-18,False,2.5317804549853635
2016-01-19,False,3.0294773345622277
2016-01-20,False,2.0499494817494064
2016-01-21,False,0.9399653727374203
2016-01-22,False,1.3158075256392596
2016-01-25,False,0.6230598835345559
2016-01-26,False,-1.8598707647292472
2016-01-27,False,1.920502703592266
2016-01-28,False,4.268862650860532
2016-01-29,False,3.6909639035909705
2016-02-01,False,7.312046612130294
2016-02-02,False,7.864078697893398
2016-02-03,False,3.714132590893386
2016-02-04,False,6.2256777559829075
2016-02-05,False,6.68683313096169
2016-02-08,False,-0.5659464825333881
2016-02-09,False,-0.467293838231282
2016-02-10,False,0.977076664688337
2016-02-11,False,-2.7026039561558317
2016-02-12,False,-3.914722523276161
2016-02-16,False,-0.615110013944247
2016-02-17,False,-0.5217851967570525
2016-02-18,False,-1.7129085372008497
2016-02-19,False,-4.518850427304831
2016-02-22,False,-1.8820172721972241
2016-02-23,False,-3.350552764126384
2016-02-24,False,-1.907960546551507
2016-02-25,False,-0.2244547896346696
2016-02-26,False,6.535084965070012
2016-02-29,False,4.765148231971505
2016-03-01,False,4.323813461880246
2016-03-02,False,2.3190925686045993
2016-03-03,False,2.7057749652013645
2016-03-04,False,-0.47302187824356556
2016-03-07,False,-0.6743578852350541
2016-03-08,False,-0.842067120958151
2016-03-09,False,-0.922508405422399
2016-03-10,False,3.0159397412852424
2016-03-11,False,1.2670045289452316
2016-03-14,False,2.0600872806355626
2016-03-15,False,3.996418629478503
2016-03-16,False,0.3215528414864881
2016-03-17,False,-5.32595915725387
2016-03-18,False,-3.948897018745539
2016-03-21,False,-3.887477963146978
2016-03-22,False,-4.31814035843968
2016-03-23,False,1.2824477185339491
2016-03-24,False,-0.9856869989798879
2016-03-28,False,-1.6724563555014456
2016-03-29,False,-0.8105223231128814
2016-03-30,False,-1.0179232608478153
2016-03-31,False,-1.9859543409345513
2016-04-01,False,2.2351716419618017
2016-04-04,False,6.678633346811663
2016-04-05,False,7.062351855430069
2016-04-06,False,8.106427759508348
2016-04-07,False,6.469936523224705
2016-04-08,False,5.851911095950409
2016-04-11,False,1.7069003164448322
2016-04-12,False,4.508423518862841
2016-04-13,False,4.831456466504373
2016-04-14,False,5.516357317846904
2016-04-15,False,3.5359798494860857
2016-04-18,False,4.5475966880196905
2016-04-19,False,0.8100090244773891
2016-04-20,False,0.9007166692550534
2016-04-21,False,2.696540615926337
2016-04-22,False,5.150336176268853
2016-04-25,False,3.7568307625474655
2016-04-26,False,2.1284783355413963
2016-04-27,False,-0.05207228032551234
2016-04-28,False,-1.4402742383462284
2016-04-29,False,-1.5979464660304143
2016-05-02,False,-3.3753157804029343
2016-05-03,False,-2.3098665004300845
2016-05-04,False,0.14459424820817499
2016-05-05,False,-1.250417018881341
2016-05-06,False,-2.2645540598654343
2016-05-09,False,0.42090851200705104
2016-05-10,False,0.9326785243802621
2016-05-11,False,-1.05746846696722
2016-05-12,False,-3.6231085630781563
2016-05-13,False,-3.5444079534948667
2016-05-16,False,-4.3640708244988256
2016-05-17,False,-5.958800737937731
2016-05-18,False,-5.184691760761603
2016-05-19,False,-0.8593205824261223
2016-05-20,False,-1.6664436599827483
2016-05-23,False,-2.7053698959785244
2016-05-24,False,-2.0657822834208304
2016-05-25,False,-1.5499381140497215
2016-05-26,False,0.04896174073404751
2016-05-27,False,1.114042296878199
2016-05-31,False,2.5040764005179157
2016-06-01,False,6.463283637389661
2016-06-02,False,7.508493544863551
2016-06-03,False,5.7589948530630855
2016-06-06,False,5.909091391962419
2016-06-07,False,6.116678416679242
2016-06-08,False,3.024288864648545
2016-06-09,False,1.9571870590272884
2016-06-10,False,0.4896975598911366
2016-06-13,False,0.42942302663751974
2016-06-14,False,-0.5702559822798872
2016-06-15,False,-1.0576635466688518
2016-06-16,False,-1.4080725679886419
2016-06-17,False,2.1885212523899695
2016-06-20,False,1.3449654350432017
2016-06-21,False,3.0044925922830057
2016-06-22,False,5.928779040713633
2016-06-23,False,6.871620828963889
2016-06-24,False,9.431296914495721
2016-06-27,False,11.318772464138332
2016-06-28,False,12.231332451857739
2016-06-29,False,7.529765432397284
2016-06-30,False,7.643469517836478
2016-07-01,False,3.617754372158217
2016-07-05,False,1.320150934022201
2016-07-06,False,1.036283580386905
2016-07-07,False,2.410355448977495
2016-07-08,False,0.33347184914779454
2016-07-11,False,-1.091602137804529
2016-07-12,False,-0.7729687211322407
2016-07-13,False,-3.9452457103501564
2016-07-14,False,-2.4810943671199785
2016-07-15,False,-2.3529335287774513
2016-07-18,False,-2.1635320316527804
2016-07-19,False,-1.6149716940970658
2016-07-20,False,1.9369933823262648
2016-07-21,False,1.8826885362210954
2016-07-22,False,3.2778369907492424
2016-07-25,False,4.242154940760665
2016-07-26,False,5.015806170389326
2016-07-27,False,2.331734363035642
2016-07-28,False,1.2128546348628568
2016-07-29,False,-2.654049701564852
2016-08-01,False,-3.4651666467647697
2016-08-02,False,-4.210113854725642
2016-08-03,False,-1.4888124830128886
2016-08-04,False,-2.0897066013695746
2016-08-05,False,-0.5475011006509138
2016-08-08,False,0.26774876726491864
2016-08-09,False,0.17145078982358528
2016-08-10,False,-2.5503756449989874
2016-08-11,False,-1.3298601614520078
2016-08-12,False,-1.9039411029891489
2016-08-15,False,-5.060042460084625
2016-08-16,False,-4.841235026239567
2016-08-17,False,-5.670599545264709
2016-08-18,False,-6.50524444233641
2016-08-19,False,-3.457890068996018
2016-08-22,False,-0.43080126578549105
2016-08-23,False,-1.7766636262310385
2016-08-24,False,0.41434484810645245
2016-08-25,False,2.030334642465285
2016-08-26,False,3.328271230844297
2016-08-29,False,6.634576519528787
2016-08-30,False,6.168488479728316
2016-08-31,False,5.072659331873693
2016-09-01,False,2.2287780519743525
2016-09-02,False,-1.890544400360065
2016-09-06,False,-5.954661733940684
2016-09-07,False,-4.011794293919303
2016-09-08,False,-3.27915233513859
2016-09-09,False,-2.6326269064838805
2016-09-12,False,1.5267391154910135
2016-09-13,False,1.6017163351460049
2016-09-14,False,3.641658486590485
2016-09-15,False,5.445306324843332
2016-09-16,False,4.944662332394689
2016-09-19,False,1.6011982622666379
2016-09-20,False,-0.5642343102328127
2016-09-21,False,-3.3155640879829127
2016-09-22,False,-4.625844157795496
2016-09-23,False,-3.0564216267986306
2016-09-26,False,-3.764379918934367
2016-09-27,False,-7.470867322342939
2016-09-28,False,-7.692322338766543
2016-09-29,False,-10.046072979149038
2016-09-30,False,-9.963534586528212
2016-10-03,False,-8.149809207380178
2016-10-04,False,-1.4615402976849463
2016-10-05,False,-1.0202764609285435
2016-10-06,False,0.7032119632768736
2016-10-07,False,0.3975017246627133
2016-10-10,False,0.5870588957192552
2016-10-11,False,0.7703991812401162
2016-10-12,False,0.9181399618567682
2016-10-13,False,0.5270461304974328
2016-10-14,False,0.3157220027504845
2016-10-17,False,0.7774114618349885
2016-10-18,False,0.8209090691482559
2016-10-19,False,-0.17613219417001047
2016-10-20,True,0.5810947828832975
2016-10-21,True,1.783626859362105
2016-10-24,True,1.1323802292210592
2016-10-25,True,3.593865144728988
2016-10-26,True,5.933597337895284
2016-10-27,True,4.330013880935305
2016-10-28,True,3.2132165689322987
2016-10-31,True,2.0175762244315174
2016-11-01,True,-0.29960695132457327
2016-11-02,True,-1.6371194975248242
2016-11-03,True,1.795245884780211
2016-11-04,True,2.0185291247994437
2016-11-07,True,-7.128526094110802
2016-11-08,False,-7.362132407098201
2016-11-09,True,-8.186933706869564
2016-11-10,True,-11.032401177942349
2016-11-11,False,-11.919317804869998
2016-11-14,False,-2.1864459547288573
2016-11-15,False,-2.4130503715478766
2016-11-16,False,-3.189747875227422
2016-11-17,False,-1.7878518302890112
2016-11-18,False,-0.21091119732364352
2016-11-21,False,0.8983280193070681
2016-11-22,False,-1.314009995168618
2016-11-23,False,0.26821489000094695
2016-11-25,False,1.7401140470790535
2016-11-28,False,1.47299412439993
2016-11-29,False,0.47304345702300227
2016-11-30,False,4.7436605818596504
2016-12-01,False,3.5756504283414037
2016-12-02,False,0.8558691255374227
2016-12-05,False,1.7207250059701535
2016-12-06,False,1.0163204873184686
